doc_id,art_id,entity_text,entity_label,pattern_group,full_context,words_before_count,words_after_count
7CAEE9BB,7CAEE9BB_19,Ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"obligaciones : Inscribir en el Registro establecido en esta Ley así como en el Registro de Servicios de Seguridad Privada la utilización de estos sistemas tecnológicos , conforme a la **Ley de la materia** ; La instalación de equipos o sistemas tecnológicos fijos en bienes de uso privado de la Federación o del Distrito Federal o de bienes particulares requerirá autorización por escrito de",30,30
C4AC6D85,C4AC6D85_2,Ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"IV . Irregularidad administrativa : Aquellos asuntos iniciados de oficio , por denuncia o derivado de auditoría , que versen en materia de responsabilidades Administrativas , en términos de la **Ley de la materia** de la Ciudad de México . V . Junta : Junta de Gobierno y Administración del Tribunal ; VI . Ley de Austeridad : Ley de Austeridad , Transparencia en",30,30
C4AC6D85,C4AC6D85_100,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"de los servidores públicos jurisdiccionales del Tribunal , para su envío a la autoridad competente , en caso de quejas administrativas , en términos de este Reglamento y de la **ley de la materia** ; V . Erigirse como Autoridad Substanciadora , en el ámbito de su competencia , dirigir y conducir el procedimiento de responsabilidades administrativas , desde la admisión del Informe de",30,30
95558645,95558645_TRANS,"ley en la
materia",LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"y eficiencia que deben observar en el desempeño de su empleo , cargo o comisión , para determinar en su caso las sanciones que correspondan en los términos de la **ley en la materia** ; VIII . Supervisar el cumplimiento de las obligaciones fiscales por parte del Instituto ; IX . Formular propuestas de mejoras regulatorias y administrativas tendientes a hacer más eficiente la",30,30
D6247448,D6247448_26,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"para la Reconstrucción . Las Personas Damnificadas propietarias en coordinación con la Comisión podrán destinar los inmuebles multifamiliares en proceso de obra como espacios publicitarios , de conformidad con la **ley de la materia** , con el objetivo de obtener recursos complementarios . Este mecanismo de coordinación se detallará en el Plan Integral para la Reconstrucción .",30,23
057212A0,057212A0_60,Ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"autorizado para infraccionar que tenga conocimiento de la infracción , la cual debe ser en forma autógrafa o electrónica , en cuyo caso se estará a lo previsto en la **Ley de la materia** . Seguridad Ciudadana coadyuvará con la Secretaría para la aplicación de sanciones por el incumplimiento a la Ley y a este Reglamento cuando exista flagrancia . Cuando se trate de",30,30
F5CAFBB3,F5CAFBB3_17,Ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,a la capacidad presupuestal de la Procuraduría . Su competencia por concepto de materia o territorio será determinada por el Procurador ; sujetando su actuación a lo establecido en la **Ley de la materia** y demás lineamientos normativos de orientación y atención respecto a los servicios que son proporcionados a efecto de facilitar a los particulares la atención debida .,30,26
2B129DFF,2B129DFF_10,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"La autoridad sanitaria deberá verificar que el Albergue Privado solicitante de autorización , cuente con el personal profesional calificado en términos de la **ley de la materia** , para brindar a los Residentes los servicios relacionados a la salud , que éstos lleguen a requerir .",23,19
62CDA32A,62CDA32A_43,Ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"La Comisión Jurisdiccional elaborará el dictamen conforme al procedimiento que establezca la **Ley de la materia** , respecto de los casos que la misma prevea .",12,10
62CDA32A,62CDA32A_64,Ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"Responsabilidades de los Servidores Públicos ; XVI . Llevar el registro patrimonial de los servidores públicos de la Asamblea , y en su caso aplicar las sanciones que establezca la **Ley de la materia** ; XVII . Calificar los pliegos preventivos de responsabilidades que formulen las áreas contables de la Asamblea , de conformidad con la normatividad aplicable en la materia ; XVIII .",30,30
298E1252,298E1252_25,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"su caso , para los efectos de los derechos de autor o del propio titular , cuando la naturaleza del Espectáculo público a presentar la requiera , conforme a la **ley de la materia** , y XIV Bis . La manifestación bajo protesta de decir verdad de que durante la celebración del espectáculo circense no se presentarán animales . La manifestación bajo protesta de",30,30
44E613EB,44E613EB_9,Ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"de la Auditoría Superior , consistente en el seguimiento y cumplimiento de la presentación de las declaraciones patrimoniales y , en su caso , aplicar las sanciones que establezca la **Ley de la materia** ; XVII . Calificar y emitir los Informes de Presunta Responsabilidad Administrativa que se generen por actos u omisiones de las personas servidoras públicas de la Auditoría Superior , de",30,30
C538DBF3,C538DBF3_22,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"el Gobierno de la Ciudad en materia de seguridad ciudadana , son las siguientes : Ejecutar las políticas de seguridad ciudadana en la demarcación territorial , de conformidad con la **ley de la materia** ; Elaborar y ejecutar el Programa de Seguridad Ciudadana de la demarcación territorial , acorde con las políticas de seguridad ciudadana y el Programa ; Proponer y opinar previamente ante",30,30
C538DBF3,C538DBF3_74,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"la seguridad pública y superarla ; Asegurar el cumplimiento de los requisitos de ingreso y permanencia de los integrantes de sus instituciones de seguridad pública en los términos de la **ley de la materia** ; Presentar informes periódicos sobre el avance del programa de fortalecimiento de capacidades institucionales que se diseñe al efecto , y Propiciar , en el ámbito de su competencia ,",30,30
C538DBF3,C538DBF3_78,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"personas servidoras públicas de las instituciones de seguridad ciudadana están sujetas al régimen de responsabilidades de las y los servidores públicos previsto en la Constitución de la Ciudad , la **ley de la materia** que de ella emane y a las disposiciones que establezcan los Sistemas Nacional y Local de Anticorrupción . En caso de instaurarse procedimiento por responsabilidad administrativa a algún servidor público",30,30
C538DBF3,C538DBF3_95,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"las necesidades del servicio ; El cambio de un integrante de un área operativa a otra de distinta especialidad , sólo podrá ser autorizado por la instancia que señale la **ley de la materia** , y Las instancias establecerán los procedimientos relativos a cada una de las etapas de la Carrera Policial . El servicio de carrera Policial es independiente de los nombramientos para",30,30
C538DBF3,C538DBF3_155,ley en la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"instancia correspondiente las claves de acceso . Revisión y control , con el objeto de garantizar un adecuado uso y tratamiento de los datos personales , en términos de la **ley en la materia** .",30,1
2B5D3921,2B5D3921_15,ley en la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"durante los primeros seis meses de edad del recién nacido lactancia materna , salvo que por razones médicas no pueda . Recibir información y la cartilla de que alude la **ley en la materia** . Recibir información de manera presencial o en línea , a la que convoque el DIF - CDMX para contribuir al adecuado desarrollo integral de su hija o hijo .",30,30
55FBF591,55FBF591_21,"Ley de la
materia",LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"de Transparencia y Acceso a la Información Pública del Distrito Federal y demás normatividad aplicable ; XIX . Promover los mecanismos de solución alternativa de conflictos en términos de la **Ley de la materia** , y XX . Las demás que determine la normatividad aplicable .",30,12
55FBF591,55FBF591_27,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"Y DE SERVICIOS LEGALES I . Establecer los lineamientos de participación de la Procuraduría en las instancias de coordinación del Sistema Nacional de Seguridad Pública , de acuerdo con la **ley de la materia** y demás normas que regulen la integración , organización y funcionamiento de dicho Sistema , conforme al párrafo décimo del artículo 21 de la Constitución Política de los Estados Unidos",30,30
55FBF591,55FBF591_71,"ley de la
materia",LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"Designar a los servidores públicos de su adscripción , como delegados de autoridades de la Procuraduría , señaladas como responsables en juicios de amparo , en los términos de la **ley de la materia** ; V . Representar al Procurador en los juicios administrativos , civiles y laborales en los que la Procuraduría sea parte demandada ; VI . Presentar denuncias o querellas ,",30,30
6D6F29EF,6D6F29EF_6,Ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"de sus atribuciones . El Servidor Público Responsable y los servidores públicos que intervengan para entorpecer cualquier procedimiento de verificación , además serán sujetos de responsabilidad en términos de la **Ley de la materia** .",30,1
6D6F29EF,6D6F29EF_83,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"por interpósita persona , dinero , objetos o servicios que procedan de cualquier persona física o moral directamente vinculada con el desempeño de su labor , en términos de la **ley de la materia** ; Permitir la presencia de servidores públicos adscritos al Instituto y de observadores asignados por la Contraloría General ; y Ejecutar las sanciones que correspondan por la violación de disposiciones",30,30
0565BA1A,0565BA1A_7,Ley en la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"la normatividad aplicable ; y Llevar contabilidad y elaborar los informes correspondientes , en términos del Libro Segundo de la presente Ley ; y Emitir , de conformidad con la **Ley en la materia** vigente en la Ciudad de México , las políticas , bases y lineamientos en materia de adquisiciones , arrendamiento de bienes muebles y prestación de servicios , sujetándose a sus",30,30
99BF2672,99BF2672_2,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"; Empresario o empresaria : Es la persona que desarrolla una actividad empresarial y que se ha constituido y adquirido la titularidad de las obligaciones y derechos establecidos en la **ley de la materia** ; Igualdad de Género : Principio conforme al cual toda persona accede con justicia e igualdad al uso , disfrute y beneficio de los bienes , servicios , recursos y",30,30
99BF2672,99BF2672_45,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"Las personas jóvenes tienen derecho a la protección social , en los términos de la **ley de la materia** , frente a situaciones de enfermedad ; accidente laboral ; maternidad soltera ; invalidez ; viudez ; orfandad , y todas aquellas situaciones de falta , disminución de medios de",15,30
99BF2672,99BF2672_113,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,La Consejería Jurídica y Servicios Legales tiene las atribuciones siguientes : Tutelar y prestar los servicios de defensoría pública a las personas jóvenes en los términos que prevé la **ley de la materia** ; Dar a conocer y promover los derechos de las personas jóvenes en el Distrito Federal ; Asesorar jurídicamente al Jefe de Gobierno en los asuntos que éste le encomiende,29,30
D26A0A36,D26A0A36_3,ley en la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"sus productos o subproductos , así como para evitar la posesión y exhibición ilegal de éstos , mediante la celebración de convenios o acuerdos de coordinación , conforme a la **ley en la materia** .",30,1
D26A0A36,D26A0A36_42,ley en la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"de separar de forma adecuada y segura los residuos de manejo especial , con la finalidad de que no sean mezclados con los residuos urbanos , de conformidad con la **ley en la materia** . Si el animal bajo su custodia contrae alguna enfermedad infecto contagiosa se le comunicará de inmediato a la o la persona tutora responsable y a la autoridad correspondiente .",30,30
C2018EA2,C2018EA2_26,Ley en la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"interno tendrá las siguientes atribuciones : Tramitar las quejas y denuncias por incumplimiento de las obligaciones de los servidores públicos , aplicando las sanciones que correspondan en los términos de **Ley en la materia** . Resolver sobre las suspensiones procedentes y los recursos interpuestos contra las resoluciones dictadas en los procedimientos administrativos ; Examinar y evaluar los sistemas mecanismos y procedimientos de control ;",30,30
78F63ACE,78F63ACE_1,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"pertenecientes a la comunidad LGBTTTI + ; Fomentar la utilización de mecanismos e instrumentos de participación ciudadana en materia del derecho al bienestar , igualdad e inclusión conforme a la **ley de la materia** ; Promover el reconocimiento de los derechos de todos los habitantes de la Ciudad y la diversidad cultural de la ciudad en el desarrollo de relaciones de convivencia interculturales horizontales",30,30
78F63ACE,78F63ACE_63,Ley en la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"programa de verificación que , para tal efecto presente al Congreso , de los datos contenidos en los programas y en los informes correspondientes , salvaguardando siempre conforme a la **Ley en la materia** , los datos personales de las personas beneficiarias . El Gobierno de la Ciudad otorgará a la institución señalada toda la información necesaria que permita realizar dicha verificación . En",30,30
B598BEAE,B598BEAE_18,Ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"obra pública en monumentos , predios colindantes a estos o zonas de monumentos arqueológicos , artísticos o históricos se dará intervención a las instituciones competentes en los términos de la **Ley de la materia** .",30,1
B598BEAE,B598BEAE_53,Ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"el respectivo contrato . El aumento o reducción correspondiente deberá constar por escrito . No darán lugar a ajustes de costos , las cuotas compensatorias a que , conforme la **Ley de la materia** pudiera estar sujeta la importación de bienes contemplados en la realización de una obra .",30,15
6B27E62A,6B27E62A_29,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"niños , niñas y adolescentes , el enfoque de derechos humano y el de sustentabilidad ambiental ; y considerar acciones de protección civil , conforme a lo establecido en la **ley de la materia** .",30,1
BF2515FB,BF2515FB_8,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"y sistematizada toda la documentación que genere con motivo del ejercicio de las atribuciones que le confiere esta Ley y su Reglamento , de conformidad con lo establecido en la **ley de la materia** ; Generar un expediente electrónico de los publicistas asociados con lo relativo a los medios publicitarios de su competencia , en los términos de la Ley de Ciudadanía Digital de",30,30
BF2515FB,BF2515FB_15,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"accesibilidad , visibilidad , iluminación , ventilación y seguridad , de conformidad con lo previsto en el Reglamento ; En unidades habitacionales , de conformidad con lo establecido en la **ley de la materia** ; En postes de señalización vial y dispositivos de tránsito ; Pendones de promociones , compra , venta , renta o cualquier otro tipo de servicio instalados en postes de",30,30
BF2515FB,BF2515FB_36,Ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"de las Licencias están obligadas a : Cumplir con las obligaciones establecidas en la Licencia respectiva ; Pagar , de manera puntual e íntegra , los derechos que establece la **Ley de la materia** ; Sujetarse a las disposiciones en materia urbana , ambiental , gestión integral de riesgos , protección civil , a las Normas Oficiales Mexicanas y demás que resulten aplicables ;",30,30
3646DA69,3646DA69_TRANS,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"de la Ciudad de México , serán exigibles , en lo que resulte aplicable , hasta en tanto el Comité Coordinador del Sistema Local Anticorrupción , de conformidad con la **ley de la materia** , emita los lineamientos , criterios y demás resoluciones conducentes de su competencia . Los procedimientos administrativos iniciados por las autoridades locales con anterioridad a la entrada en vigor de",30,30
5B0B6BFB,5B0B6BFB_33,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"deberá : I . Entregar cheque cruzado con cargo a su cuenta , expedido por institución bancaria nacional o fianza expedida por institución legalmente autorizada y de conformidad con la **ley de la materia** , por un monto que se fijará de acuerdo con las Políticas , quedando dicha garantía en poder de la dependencia , órgano desconcentrado , delegación o entidad convocante hasta",30,30
5B0B6BFB,5B0B6BFB_34,Ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"del monto concedido al que se agregará el Impuesto al Valor Agregado y : a ) Se constituirá mediante fianza expedida por institución legalmente autorizada , de conformidad con la **Ley de la materia** , cuya póliza deberá ajustarse a los requisitos que la Administración Pública establezca en las bases correspondientes ; b ) En el caso de anticipo para único ejercicio o primer",30,30
5B0B6BFB,5B0B6BFB_57,Ley en la Materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"y términos previstos para los trámites correspondientes , para evitar caer en retrasos en los pagos a los contratistas , en caso contrario serán responsables en los términos de la **Ley en la Materia** .",30,1
12DFAABB,12DFAABB_10,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"General , el Programa General y demás instrumentos de planeación del Gobierno de la Ciudad ; Presentar al Congreso los informes de avances de ejercicio de gasto previstos en la **ley de la materia** , indicando los resultados con relación a los objetivos , metas y plazos señalados en los instrumentos de planeación ; Rendir ante el Congreso , en su informe anual ,",30,30
12DFAABB,12DFAABB_11,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"de egresos de la demarcación territorial , el apego a los objetivos y metas de los instrumentos de planeación ; Rendir los informes del ejercicio del gasto previstos en la **ley de la materia** , indicando los resultados con relación a los objetivos , metas y plazos señalados en los instrumentos de planeación ; Garantizar la congruencia y armonización de los instrumentos de planeación",30,30
12DFAABB,12DFAABB_12,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"Alinear los instrumentos de planeación en el ámbito de sus competencias con el Plan General y el Programa General ; Rendir los informes del ejercicio del gasto previstos en la **ley de la materia** , indicando los resultados con relación a los objetivos , metas y plazos señalados en los instrumentos de planeación , y Las demás funciones que le confiera esta Ley y",30,30
12DFAABB,12DFAABB_34,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,", entre otros : la identificación , registro , preservación , protección , conservación , revalorización , restauración , investigación y difusión y enriquecimiento del patrimonio , conforme a la **ley de la materia** , en concordancia con las leyes federales y los instrumentos internacionales . Coordinación metropolitana y regional : La coordinación y gestión metropolitana y regional es una función sustantiva para las",30,30
12DFAABB,12DFAABB_41,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"de uso obligatorio para la Administración Pública Local , así como para las Alcaldías . El lnstituto garantizará la protección de datos personales de acuerdo con lo que establezca la **ley de la materia** .",30,1
49951E1A,49951E1A_12,Ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"Oficial del Distrito Federal . Las cooperativas y organismos que lo soliciten serán incluidos en el Padrón , sin mayor requisito que el de estar constituidos legalmente conforme a la **Ley de la materia** y tener representación legal y actividad económica preponderante en el Distrito Federal . REGLAMENTO DE LA LEY DE FOMENTO COOPERATIVO PARA EL DISTRITO FEDERAL CONSEJERÍA JURÍDICA Y DE SERVICIOS LEGALES",30,30
2827D88F,2827D88F_61TER,Ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,solución de quejas por parte de vecinos y turistas relacionadas con el inmueble ofertado ; Proteger los datos personales proporcionados por los turistas en términos de lo dispuesto por la **Ley de la materia** ; Vigilar que no se ocupen las viviendas para actividades que alteren el orden público o afecten el interés social en las comunidades anfitrionas ; y Las demás que se,30,30
D2CE6E11,D2CE6E11_33,Ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"parte de la persona Titular de Notaría involucrada , se podrá iniciar el mismo procedimiento de imposición de sanciones a que se hace referencia el citado artículo 242 de la **Ley de la materia** .",30,1
D2CE6E11,D2CE6E11_131,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,". Ante el incumplimiento a lo señalado en el párrafo que antecede , la Autoridad competente estará facultada para dar aviso de dicho incumplimiento en los términos previstos por la **ley de la materia** , con independencia de las responsabilidades administrativas que en su caso , deriven por la emisión de instrumentos notariales contrarios a la norma que rige el acto .",30,28
D2CE6E11,D2CE6E11_165,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,el prestatario podrá pedir en cualquier momento que el registro se cancele y se les dé el tratamiento respectivo a sus datos personales en términos de lo que disponga la **ley de la materia** .,30,1
C0A06B26,C0A06B26_2,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"XXVII . - Transparencia proactiva : Conjunto de actividades que promueven la identificación , generación , publicación y difusión de información adicional a la establecida con carácter obligatorio por la **ley de la materia** , que permite la generación de conocimiento público útil , con un objeto claro enfocado en las necesidades de sectores de la sociedad determinados o determinables , y XXVIII .",30,30
C0A06B26,C0A06B26_95,Ley de la Materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,Cualquier persona podrá denunciar ante el Instituto de Transparencia la falta de publicación de las obligaciones de transparencia en términos de la **Ley de la Materia** .,22,1
98075563,98075563_77,Ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"a la Comisión de Atención a Víctimas de la Ciudad de México las recomendaciones no aceptadas para solicitar el reconocimiento de la calidad de personas víctimas en términos de la **Ley de la materia** . En caso de que no se reconozca la calidad de víctima a la o las personas incluidas en la recomendación , la Comisión podrá solicitar por escrito su reconsideración",30,30
95B2DA77,95B2DA77_28,Ley en la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"Los sujetos obligados deberán preservar los documentos y expedientes en archivos organizados y actualizados de conformidad con la **Ley en la materia** y demás disposiciones aplicables , asegurando su adecuado funcionamiento y protección , con la finalidad de que la información se encuentre disponible , localizable , integra , sea expedita y",18,30
95B2DA77,95B2DA77_67,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"la información pública , protección de los datos personales y apertura gubernamental ; Elaborar guías que expliquen de manera sencilla , los procedimientos y trámites que de acuerdo con la **ley de la materia** , tengan que realizarse ante los sujetos obligados y el Instituto ; Promover que en los programas y planes de estudio , libros y materiales que se utilicen en las",30,30
95B2DA77,95B2DA77_141,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"Los resultados de las convocatorias a concurso o licitación de obras públicas , adquisiciones , arrendamientos , concesiones y prestación de servicios deberán contener lo dispuesto por la **ley de la materia** .",28,1
35C270ED,35C270ED_553S,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"gastos incluirá en la cuenta mensual de que después se hablará ; IV . - Presentará a la Oficina de Contribuciones , en tiempo oportuno , las manifestaciones que la **ley de la materia** previene ; y de no hacerlo así , serán de su responsabilidad los daños y perjuicios que su omisión originen ; V . - Para hacer los gastos de reparación",30,30
35C270ED,35C270ED_905,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,". - El que dolosamente promueva juicio de incapacidad , será responsable de los daños y perjuicios que con ello ocasione , independientemente de la responsabilidad penal que fije la **ley de la materia** .",30,1
ECB46289,ECB46289_22,Ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,las recomendaciones que emita la Comisión de Derechos Humanos del Distrito Federal y darán puntual seguimiento a las quejas que en esta materia se desahoguen en los términos de la **Ley de la materia** . DEL DERECHO A LA PLENA PARTICIPACIÓN SOCIAL Y POLÍTICA Y AL ACCESO A LA INFORMACIÓN,30,16
ECB46289,ECB46289_23,Ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"necesarias para la generación de condiciones que permitan el ejercicio del derecho a la plena participación social y política y al acceso a la información , de conformidad con la **Ley de la materia** , así como la difusión de información respecto a los establecimientos , servicios y bienes que en esta materia están disponibles para las personas jóvenes , y los espacios en",30,30
ECB46289,ECB46289_24,Ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"Ciudad de México , llevará a cabo las acciones necesarias para garantizar el derecho de las personas jóvenes a la libertad , libre asociación y organización , conforme a la **Ley de la materia** , así como conducir y vigilar su cumplimiento , correspondiendo al Instituto la coordinación de estas acciones . DEL DERECHO AL ACCESO , GESTIÓN Y PROMOCIÓN DE LAS TECNOLOGÍAS DE",30,30
ECB46289,ECB46289_54,Ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"Para la participación de las personas jóvenes , además de lo previsto en la Ley , serán aplicables las reglas que rigen los mecanismos de participación ciudadana contemplados en la **Ley de la materia** . DE LA RED DE INTERCAMBIO DE INFORMACIÓN SOBRE LA REALIDAD JUVENIL EN LA CIUDAD DE MÉXICO .",30,18
325CA4D7,325CA4D7_10,ley en la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"El incumplimiento de las disposiciones contenidas en la presente ley dirigidas a cualquiera de las instituciones referidas será causa de responsabilidad administrativa de los servidores públicos de conformidad con la **ley en la materia** . Las Alcaldías , dentro de la demarcación correspondiente y conforme al ámbito de su competencia , desarrollarán e implementarán programas administrativos para prohibir la venta o suministro , mediante",30,30
325CA4D7,325CA4D7_10,ley en la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"por las autoridades federales . Los programas a los que se refiere el párrafo anterior se dirigirán de manera particular a los establecimientos mercantiles que , de acuerdo a la **ley en la materia** , tengan por objeto el expendio de las sustancias inhalables . Las autoridades de las Alcaldías , en caso de tener conocimiento sobre la venta o suministro , mediante cualquier",30,30
B517CD98,B517CD98_9,Ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"permanente , inhumación o desintegración de tejidos , sus componentes y derivados productos de cadáveres de seres humanos , incluyendo embriones o fetos , en condiciones sanitarias permitidas por la **Ley de la materia** y el presente Reglamento ; Dirección General : Dirección General Jurídica y de Estudios Legislativos , Unidad Administrativa adscrita a la Consejería Jurídica y de Servicios Legales ; Embalsamiento :",30,30
F4E0870D,F4E0870D_7,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"los cometidos por personas servidoras públicas de la propia Procuraduría General de Justicia de la Ciudad de México , supuesto en el cual se estará a lo dispuesto en la **ley de la materia** ; Participar como integrante en el Comité Coordinador del Sistema Anticorrupción de la Ciudad de México , atendiendo las bases establecidas en el artículo 113 de la Constitución Política de",30,30
F4E0870D,F4E0870D_14,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"encuentren adscritos a la fiscalía estarán sujetos a la legislación en materia de responsabilidades administrativas vigente en la Ciudad de México , así como al régimen especial previsto en la **ley de la materia** aplicable . Su actuación será fiscalizada por la Auditoría Superior de la Ciudad de México , así como la Visitaduría Ministerial y el Órgano Interno de Control de la Procuraduría",30,30
FAA2EE90,FAA2EE90_85,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"La información del Padrón de Anfitriones y del Padrón de Plataformas Tecnológicas será considerada información confidencial o reservada , de conformidad con la **ley de la materia** y será de uso exclusivo de la Secretaría para los fines previstos en la Ley y el presente Reglamento .",23,20
CEF5E63A,CEF5E63A_22,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"Mecanismos de democracia directa y participativa Los pueblos , barrios y comunidades tienen derecho a utilizar los mecanismos de democracia directa y participativa previstos en la **ley de la materia** para participar en las decisiones públicas de interés general y , en lo que sea susceptible de afectar sus derechos e intereses , se realizará por medio de la consulta",26,30
CEF5E63A,CEF5E63A_22,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"pueblos y barrios participarán de acuerdo con el marco geográfico de participación aprobado por el Instituto Electoral de la Ciudad de México , de conformidad con lo previsto en la **ley de la materia** . En la elaboración del marco geográfico de participación , el órgano electoral establecerá los criterios para que los derechos de los pueblos y barrios sean respetados .",30,28
CEF5E63A,CEF5E63A_37,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"gestiones pertinentes a fin de generar las condiciones para que los pueblos y las comunidades indígenas puedan adquirir , operar y administrar medios de comunicación en los términos que la **ley de la materia** determine ; Adoptarán medidas eficaces para garantizar que los pueblos , barrios y comunidades puedan adquirir , operar y administrar medios de comunicación digital , impresa y de multimedia ;",30,30
6F21C500,6F21C500_16,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"encargada de recibir y atender denuncias por hechos que pongan en riesgo o dañen el Patrimonio Cultural y Natural de la Ciudad , cuyos procedimientos se sustanciarán conforme a la **ley de la materia** ; Solicitar a las autoridades involucradas en la ejecución y aplicación de la presente Ley , coadyuvar con la Procuraduría en la atención de denuncias por riesgo o daño al",30,30
